fonte_id,dataset,endpoint,url,data_hora_coleta,status_http,arquivo_bruto,tamanho_bytes,recurso_nome,recurso_url,recurso_formato,observacoes
TSE-CKAN,candidatos-1994,package_show + download,https://dadosabertos.tse.jus.br/api/3/action/package_show?id=candidatos-1994,2026-09-18T17:44:32.559360+00:00,200,projeto\dados_brutos\tse\Candidatos_1994.zip,1266048,Candidatos,https://cdn.tse.jus.br/estatistica/sead/odsele/consulta_cand/consulta_cand_1994.zip,ZIP,Ja existente
TSE-CKAN,candidatos-1994,package_show + download,https://dadosabertos.tse.jus.br/api/3/action/package_show?id=candidatos-1994,2026-09-18T17:44:32.559360+00:00,200,projeto\dados_brutos\tse\Candidatos_-_Informações_complementares_1994.zip,458019,Candidatos - Informações complementares,https://cdn.tse.jus.br/estatistica/sead/odsele/consulta_cand_complementar/consulta_cand_complementar_1994.zip,ZIP,Ja existente
TSE-CKAN,candidatos-1994,package_show + download,https://dadosabertos.tse.jus.br/api/3/action/package_show?id=candidatos-1994,2026-09-18T17:44:32.559360+00:00,200,projeto\dados_brutos\tse\Vagas_1994.zip,182834,Vagas,https://cdn.tse.jus.br/estatistica/sead/odsele/consulta_vagas/consulta_vagas_1994.zip,ZIP,Ja existente
TSE-CKAN,resultados-1994,package_show + download,https://dadosabertos.tse.jus.br/api/3/action/package_show?id=resultados-1994,2026-09-18T17:44:32.559360+00:00,200,projeto\dados_brutos\tse\Votação_nominal_por_município_e_zona_1994.zip,42301735,Votação nominal por município e zona,https://cdn.tse.jus.br/estatistica/sead/odsele/votacao_candidato_munzona/votacao_candidato_munzona_1994.zip,ZIP,Ja existente
TSE-CKAN,resultados-1994,package_show + download,https://dadosabertos.tse.jus.br/api/3/action/package_show?id=resultados-1994,2026-09-18T17:44:32.559360+00:00,200,projeto\dados_brutos\tse\Votação_em_partido_por_município_e_zona_1994.zip,9409623,Votação em partido por município e zona,https://cdn.tse.jus.br/estatistica/sead/odsele/votacao_partido_munzona/votacao_partido_munzona_1994.zip,ZIP,Ja existente
TSE-CKAN,resultados-1994,package_show + download,https://dadosabertos.tse.jus.br/api/3/action/package_show?id=resultados-1994,2026-09-18T17:44:32.559360+00:00,200,projeto\dados_brutos\tse\Detalhe_da_apuração_por_município_e_zona_1994.zip,1594934,Detalhe da apuração por município e zona,https://cdn.tse.jus.br/estatistica/sead/odsele/detalhe_votacao_munzona/detalhe_votacao_munzona_1994.zip,ZIP,Ja existente
TSE-CKAN,candidatos-1998,package_show + download,https://dadosabertos.tse.jus.br/api/3/action/package_show?id=candidatos-1998,2026-09-18T17:44:32.559360+00:00,200,projeto\dados_brutos\tse\Candidatos_1998.zip,2887535,Candidatos,https://cdn.tse.jus.br/estatistica/sead/odsele/consulta_cand/consulta_cand_1998.zip,ZIP,Ja existente
TSE-CKAN,candidatos-1998,package_show + download,https://dadosabertos.tse.jus.br/api/3/action/package_show?id=candidatos-1998,2026-09-18T17:44:32.559360+00:00,200,projeto\dados_brutos\tse\Coligações_1998.zip,416978,Coligações,https://cdn.tse.jus.br/estatistica/sead/odsele/consulta_coligacao/consulta_coligacao_1998.zip,ZIP,Ja existente
TSE-CKAN,candidatos-1998,package_show + download,https://dadosabertos.tse.jus.br/api/3/action/package_show?id=candidatos-1998,2026-09-18T17:44:32.559360+00:00,200,projeto\dados_brutos\tse\Vagas_1998.zip,181562,Vagas,https://cdn.tse.jus.br/estatistica/sead/odsele/consulta_vagas/consulta_vagas_1998.zip,ZIP,Ja existente
TSE-CKAN,resultados-1998,package_show + download,https://dadosabertos.tse.jus.br/api/3/action/package_show?id=resultados-1998,2026-09-18T17:44:32.559360+00:00,200,projeto\dados_brutos\tse\Votação_nominal_por_município_e_zona_1998.zip,106050738,Votação nominal por município e zona,https://cdn.tse.jus.br/estatistica/sead/odsele/votacao_candidato_munzona/votacao_candidato_munzona_1998.zip,ZIP,Ja existente
TSE-CKAN,resultados-1998,package_show + download,https://dadosabertos.tse.jus.br/api/3/action/package_show?id=resultados-1998,2026-09-18T17:44:32.559360+00:00,200,projeto\dados_brutos\tse\Votação_em_partido_por_município_e_zona_1998.zip,7525027,Votação em partido por município e zona,https://cdn.tse.jus.br/estatistica/sead/odsele/votacao_partido_munzona/votacao_partido_munzona_1998.zip,ZIP,Ja existente
TSE-CKAN,resultados-1998,package_show + download,https://dadosabertos.tse.jus.br/api/3/action/package_show?id=resultados-1998,2026-09-18T17:44:32.559360+00:00,200,projeto\dados_brutos\tse\Detalhe_da_apuração_por_município_e_zona_1998.zip,3356350,Detalhe da apuração por município e zona,https://cdn.tse.jus.br/estatistica/sead/odsele/detalhe_votacao_munzona/detalhe_votacao_munzona_1998.zip,ZIP,Ja existente
TSE-CKAN,resultados-1998,package_show + download,https://dadosabertos.tse.jus.br/api/3/action/package_show?id=resultados-1998,2026-09-18T17:44:32.559360+00:00,200,projeto\dados_brutos\tse\Detalhe_da_apuração_por_seção_eleitoral_1998.zip,38623857,Detalhe da apuração por seção eleitoral,https://cdn.tse.jus.br/estatistica/sead/odsele/detalhe_votacao_secao/detalhe_votacao_secao_1998.zip,ZIP,Ja existente
TSE-CKAN,resultados-1998,package_show + download,https://dadosabertos.tse.jus.br/api/3/action/package_show?id=resultados-1998,2026-09-18T17:44:32.559360+00:00,200,projeto\dados_brutos\tse\Presidente_-_Votação_por_seção_eleitoral_–_1998_1998.zip,2841465,Presidente - Votação por seção eleitoral – 1998,https://cdn.tse.jus.br/estatistica/sead/odsele/votacao_secao/votacao_secao_1998_BR.zip,ZIP,Ja existente
TSE-CKAN,resultados-1998,package_show + download,https://dadosabertos.tse.jus.br/api/3/action/package_show?id=resultados-1998,2026-09-18T17:44:32.559360+00:00,200,projeto\dados_brutos\tse\AC_-_Votação_por_seção_eleitoral_-_1998_1998.zip,1548251,AC - Votação por seção eleitoral - 1998,https://cdn.tse.jus.br/estatistica/sead/odsele/votacao_secao/votacao_secao_1998_AC.zip,ZIP,Ja existente
TSE-CKAN,resultados-1998,package_show + download,https://dadosabertos.tse.jus.br/api/3/action/package_show?id=resultados-1998,2026-09-18T17:44:32.559360+00:00,200,projeto\dados_brutos\tse\AL_-_Votação_por_seção_eleitoral_-_1998_1998.zip,3721877,AL - Votação por seção eleitoral - 1998,https://cdn.tse.jus.br/estatistica/sead/odsele/votacao_secao/votacao_secao_1998_AL.zip,ZIP,Ja existente
TSE-CKAN,resultados-1998,package_show + download,https://dadosabertos.tse.jus.br/api/3/action/package_show?id=resultados-1998,2026-09-18T17:44:32.559360+00:00,200,projeto\dados_brutos\tse\AP_-_Votação_por_seção_eleitoral_-_1998_1998.zip,1465592,AP - Votação por seção eleitoral - 1998,https://cdn.tse.jus.br/estatistica/sead/odsele/votacao_secao/votacao_secao_1998_AP.zip,ZIP,Ja existente
TSE-CKAN,resultados-1998,package_show + download,https://dadosabertos.tse.jus.br/api/3/action/package_show?id=resultados-1998,2026-09-18T17:44:32.559360+00:00,200,projeto\dados_brutos\tse\AM_-_Votação_por_seção_eleitoral_-_1998_1998.zip,4602892,AM - Votação por seção eleitoral - 1998,https://cdn.tse.jus.br/estatistica/sead/odsele/votacao_secao/votacao_secao_1998_AM.zip,ZIP,Ja existente
TSE-CKAN,resultados-1998,package_show + download,https://dadosabertos.tse.jus.br/api/3/action/package_show?id=resultados-1998,2026-09-18T17:44:32.559360+00:00,200,projeto\dados_brutos\tse\BA_-_Votação_por_seção_eleitoral_-_1998_1998.zip,18051879,BA - Votação por seção eleitoral - 1998,https://cdn.tse.jus.br/estatistica/sead/odsele/votacao_secao/votacao_secao_1998_BA.zip,ZIP,Ja existente
TSE-CKAN,resultados-1998,package_show + download,https://dadosabertos.tse.jus.br/api/3/action/package_show?id=resultados-1998,2026-09-18T17:44:32.559360+00:00,200,projeto\dados_brutos\tse\CE_-_Votação_por_seção_eleitoral_-_1998_1998.zip,11685233,CE - Votação por seção eleitoral - 1998,https://cdn.tse.jus.br/estatistica/sead/odsele/votacao_secao/votacao_secao_1998_CE.zip,ZIP,Ja existente
TSE-CKAN,resultados-1998,package_show + download,https://dadosabertos.tse.jus.br/api/3/action/package_show?id=resultados-1998,2026-09-18T17:44:32.559360+00:00,200,projeto\dados_brutos\tse\DF_-_Votação_por_seção_eleitoral_-_1998_1998.zip,5931008,DF - Votação por seção eleitoral - 1998,https://cdn.tse.jus.br/estatistica/sead/odsele/votacao_secao/votacao_secao_1998_DF.zip,ZIP,Ja existente
TSE-CKAN,resultados-1998,package_show + download,https://dadosabertos.tse.jus.br/api/3/action/package_show?id=resultados-1998,2026-09-18T17:44:32.559360+00:00,200,projeto\dados_brutos\tse\ES_-_Votação_por_seção_eleitoral_-_1998_1998.zip,5554363,ES - Votação por seção eleitoral - 1998,https://cdn.tse.jus.br/estatistica/sead/odsele/votacao_secao/votacao_secao_1998_ES.zip,ZIP,Ja existente
TSE-CKAN,resultados-1998,package_show + download,https://dadosabertos.tse.jus.br/api/3/action/package_show?id=resultados-1998,2026-09-18T17:44:32.559360+00:00,200,projeto\dados_brutos\tse\GO_-_Votação_por_seção_eleitoral_-_1998_1998.zip,9101986,GO - Votação por seção eleitoral - 1998,https://cdn.tse.jus.br/estatistica/sead/odsele/votacao_secao/votacao_secao_1998_GO.zip,ZIP,Ja existente
TSE-CKAN,resultados-1998,package_show + download,https://dadosabertos.tse.jus.br/api/3/action/package_show?id=resultados-1998,2026-09-18T17:44:32.559360+00:00,200,projeto\dados_brutos\tse\MA_-_Votação_por_seção_eleitoral_-_1998_1998.zip,7758333,MA - Votação por seção eleitoral - 1998,https://cdn.tse.jus.br/estatistica/sead/odsele/votacao_secao/votacao_secao_1998_MA.zip,ZIP,Ja existente
TSE-CKAN,resultados-1998,package_show + download,https://dadosabertos.tse.jus.br/api/3/action/package_show?id=resultados-1998,2026-09-18T17:44:32.559360+00:00,200,projeto\dados_brutos\tse\MT_-_Votação_por_seção_eleitoral_-_1998_1998.zip,2815569,MT - Votação por seção eleitoral - 1998,https://cdn.tse.jus.br/estatistica/sead/odsele/votacao_secao/votacao_secao_1998_MT.zip,ZIP,Ja existente
TSE-CKAN,resultados-1998,package_show + download,https://dadosabertos.tse.jus.br/api/3/action/package_show?id=resultados-1998,2026-09-18T17:44:32.559360+00:00,200,projeto\dados_brutos\tse\MS_-_Votação_por_seção_eleitoral_-_1998_1998.zip,2994316,MS - Votação por seção eleitoral - 1998,https://cdn.tse.jus.br/estatistica/sead/odsele/votacao_secao/votacao_secao_1998_MS.zip,ZIP,Ja existente
TSE-CKAN,resultados-1998,package_show + download,https://dadosabertos.tse.jus.br/api/3/action/package_show?id=resultados-1998,2026-09-18T17:44:32.559360+00:00,200,projeto\dados_brutos\tse\MG_-_Votação_por_seção_eleitoral_-_1998_1998.zip,38690509,MG - Votação por seção eleitoral - 1998,https://cdn.tse.jus.br/estatistica/sead/odsele/votacao_secao/votacao_secao_1998_MG.zip,ZIP,Ja existente
TSE-CKAN,resultados-1998,package_show + download,https://dadosabertos.tse.jus.br/api/3/action/package_show?id=resultados-1998,2026-09-18T17:44:32.559360+00:00,200,projeto\dados_brutos\tse\PA_-_Votação_por_seção_eleitoral_-_1998_1998.zip,10268322,PA - Votação por seção eleitoral - 1998,https://cdn.tse.jus.br/estatistica/sead/odsele/votacao_secao/votacao_secao_1998_PA.zip,ZIP,Ja existente
TSE-CKAN,resultados-1998,package_show + download,https://dadosabertos.tse.jus.br/api/3/action/package_show?id=resultados-1998,2026-09-18T17:44:32.559360+00:00,200,projeto\dados_brutos\tse\PB_-_Votação_por_seção_eleitoral_-_1998_1998.zip,4451339,PB - Votação por seção eleitoral - 1998,https://cdn.tse.jus.br/estatistica/sead/odsele/votacao_secao/votacao_secao_1998_PB.zip,ZIP,Ja existente
TSE-CKAN,resultados-1998,package_show + download,https://dadosabertos.tse.jus.br/api/3/action/package_show?id=resultados-1998,2026-09-18T17:44:32.559360+00:00,200,projeto\dados_brutos\tse\PR_-_Votação_por_seção_eleitoral_-_1998_1998.zip,16924081,PR - Votação por seção eleitoral - 1998,https://cdn.tse.jus.br/estatistica/sead/odsele/votacao_secao/votacao_secao_1998_PR.zip,ZIP,Ja existente
TSE-CKAN,resultados-1998,package_show + download,https://dadosabertos.tse.jus.br/api/3/action/package_show?id=resultados-1998,2026-09-18T17:44:32.559360+00:00,200,projeto\dados_brutos\tse\PE_-_Votação_por_seção_eleitoral_-_1998_1998.zip,15957377,PE - Votação por seção eleitoral - 1998,https://cdn.tse.jus.br/estatistica/sead/odsele/votacao_secao/votacao_secao_1998_PE.zip,ZIP,Ja existente
TSE-CKAN,resultados-1998,package_show + download,https://dadosabertos.tse.jus.br/api/3/action/package_show?id=resultados-1998,2026-09-18T17:44:32.559360+00:00,200,projeto\dados_brutos\tse\PI_-_Votação_por_seção_eleitoral_-_1998_1998.zip,3592961,PI - Votação por seção eleitoral - 1998,https://cdn.tse.jus.br/estatistica/sead/odsele/votacao_secao/votacao_secao_1998_PI.zip,ZIP,Ja existente
TSE-CKAN,resultados-1998,package_show + download,https://dadosabertos.tse.jus.br/api/3/action/package_show?id=resultados-1998,2026-09-18T17:44:32.559360+00:00,200,projeto\dados_brutos\tse\RJ_-_Votação_por_seção_eleitoral_-_1998_1998.zip,61374464,RJ - Votação por seção eleitoral - 1998,https://cdn.tse.jus.br/estatistica/sead/odsele/votacao_secao/votacao_secao_1998_RJ.zip,ZIP,Ja existente
TSE-CKAN,resultados-1998,package_show + download,https://dadosabertos.tse.jus.br/api/3/action/package_show?id=resultados-1998,2026-09-18T17:44:32.559360+00:00,200,projeto\dados_brutos\tse\RN_-_Votação_por_seção_eleitoral_-_1998_1998.zip,3452667,RN - Votação por seção eleitoral - 1998,https://cdn.tse.jus.br/estatistica/sead/odsele/votacao_secao/votacao_secao_1998_RN.zip,ZIP,Ja existente
TSE-CKAN,resultados-1998,package_show + download,https://dadosabertos.tse.jus.br/api/3/action/package_show?id=resultados-1998,2026-09-18T17:44:32.559360+00:00,200,projeto\dados_brutos\tse\RS_-_Votação_por_seção_eleitoral_-_1998_1998.zip,24756224,RS - Votação por seção eleitoral - 1998,https://cdn.tse.jus.br/estatistica/sead/odsele/votacao_secao/votacao_secao_1998_RS.zip,ZIP,Ja existente
TSE-CKAN,resultados-1998,package_show + download,https://dadosabertos.tse.jus.br/api/3/action/package_show?id=resultados-1998,2026-09-18T17:44:32.559360+00:00,200,projeto\dados_brutos\tse\RO_-_Votação_por_seção_eleitoral_-_1998_1998.zip,2608804,RO - Votação por seção eleitoral - 1998,https://cdn.tse.jus.br/estatistica/sead/odsele/votacao_secao/votacao_secao_1998_RO.zip,ZIP,Ja existente
TSE-CKAN,resultados-1998,package_show + download,https://dadosabertos.tse.jus.br/api/3/action/package_show?id=resultados-1998,2026-09-18T17:44:32.559360+00:00,200,projeto\dados_brutos\tse\RR_-_Votação_por_seção_eleitoral_-_1998_1998.zip,1164052,RR - Votação por seção eleitoral - 1998,https://cdn.tse.jus.br/estatistica/sead/odsele/votacao_secao/votacao_secao_1998_RR.zip,ZIP,Ja existente
TSE-CKAN,resultados-1998,package_show + download,https://dadosabertos.tse.jus.br/api/3/action/package_show?id=resultados-1998,2026-09-18T17:44:32.559360+00:00,200,projeto\dados_brutos\tse\SC_-_Votação_por_seção_eleitoral_-_1998_1998.zip,9101789,SC - Votação por seção eleitoral - 1998,https://cdn.tse.jus.br/estatistica/sead/odsele/votacao_secao/votacao_secao_1998_SC.zip,ZIP,Ja existente
TSE-CKAN,resultados-1998,package_show + download,https://dadosabertos.tse.jus.br/api/3/action/package_show?id=resultados-1998,2026-09-18T17:44:32.559360+00:00,200,projeto\dados_brutos\tse\SP_-_Votação_por_seção_eleitoral_-_1998_1998.zip,113170254,SP - Votação por seção eleitoral - 1998,https://cdn.tse.jus.br/estatistica/sead/odsele/votacao_secao/votacao_secao_1998_SP.zip,ZIP,Ja existente
TSE-CKAN,resultados-1998,package_show + download,https://dadosabertos.tse.jus.br/api/3/action/package_show?id=resultados-1998,2026-09-18T17:44:32.559360+00:00,200,projeto\dados_brutos\tse\SE_-_Votação_por_seção_eleitoral_-_1998_1998.zip,3205305,SE - Votação por seção eleitoral - 1998,https://cdn.tse.jus.br/estatistica/sead/odsele/votacao_secao/votacao_secao_1998_SE.zip,ZIP,Ja existente
TSE-CKAN,resultados-1998,package_show + download,https://dadosabertos.tse.jus.br/api/3/action/package_show?id=resultados-1998,2026-09-18T17:44:32.559360+00:00,200,projeto\dados_brutos\tse\TO_-_Votação_por_seção_eleitoral_-_1998_1998.zip,1568226,TO - Votação por seção eleitoral - 1998,https://cdn.tse.jus.br/estatistica/sead/odsele/votacao_secao/votacao_secao_1998_TO.zip,ZIP,Ja existente
TSE-DivulgaCandContas,divulgacandcontas,eleicao/ordinarias,https://divulgacandcontas.tse.jus.br/divulga/rest/v1/eleicao/ordinarias,2026-09-18T17:56:26.197989+00:00,200,projeto/dados_brutos/tse/divulgacandcontas_eleicoes_ordinarias.json,4917,eleicoes_ordinarias,https://divulgacandcontas.tse.jus.br/divulga/rest/v1/eleicao/ordinarias,JSON,Lista de eleicoes ordinarias
TSE-CKAN,candidatos-2002,package_show + download,https://dadosabertos.tse.jus.br/api/3/action/package_show?id=candidatos-2002,2026-09-18T17:56:26.197989+00:00,200,projeto\dados_brutos\tse\Candidatos_2002.zip,3615898,Candidatos,https://cdn.tse.jus.br/estatistica/sead/odsele/consulta_cand/consulta_cand_2002.zip,ZIP,Candidatos - 2002 | License: cc-by
TSE-CKAN,candidatos-2002,package_show + download,https://dadosabertos.tse.jus.br/api/3/action/package_show?id=candidatos-2002,2026-09-18T17:56:26.197989+00:00,200,projeto\dados_brutos\tse\Coligações_2002.zip,477697,Coligações,https://cdn.tse.jus.br/estatistica/sead/odsele/consulta_coligacao/consulta_coligacao_2002.zip,ZIP,Candidatos - 2002 | License: cc-by
TSE-CKAN,candidatos-2002,package_show + download,https://dadosabertos.tse.jus.br/api/3/action/package_show?id=candidatos-2002,2026-09-18T17:56:26.197989+00:00,200,projeto\dados_brutos\tse\Vagas_2002.zip,181495,Vagas,https://cdn.tse.jus.br/estatistica/sead/odsele/consulta_vagas/consulta_vagas_2002.zip,ZIP,Candidatos - 2002 | License: cc-by
TSE-CKAN,resultados-2002,package_show + resource_download,https://dadosabertos.tse.jus.br/api/3/action/package_show?id=resultados-2002,2026-09-18T17:56:26.197989+00:00,200,projeto\dados_brutos\tse\Votação_nominal_por_município_e_zona_2002.zip,120264128,Votação nominal por município e zona,https://cdn.tse.jus.br/estatistica/sead/odsele/votacao_candidato_munzona/votacao_candidato_munzona_2002.zip,ZIP,Resultados - 2002 | License: cc-by
TSE-CKAN,resultados-2002,package_show + download,https://dadosabertos.tse.jus.br/api/3/action/package_show?id=resultados-2002,2026-09-18T17:56:26.197989+00:00,200,projeto\dados_brutos\tse\Votação_em_partido_por_município_e_zona_2002.zip,8391346,Votação em partido por município e zona,https://cdn.tse.jus.br/estatistica/sead/odsele/votacao_partido_munzona/votacao_partido_munzona_2002.zip,ZIP,Resultados - 2002 | License: cc-by
TSE-CKAN,resultados-2002,package_show + download,https://dadosabertos.tse.jus.br/api/3/action/package_show?id=resultados-2002,2026-09-18T17:56:26.197989+00:00,200,projeto\dados_brutos\tse\Detalhe_da_apuração_por_município_e_zona_2002.zip,3625552,Detalhe da apuração por município e zona,https://cdn.tse.jus.br/estatistica/sead/odsele/detalhe_votacao_munzona/detalhe_votacao_munzona_2002.zip,ZIP,Resultados - 2002 | License: cc-by
TSE-CKAN,resultados-2002,package_show + download,https://dadosabertos.tse.jus.br/api/3/action/package_show?id=resultados-2002,2026-09-18T17:56:26.197989+00:00,200,projeto\dados_brutos\tse\Detalhe_da_apuração_por_seção_eleitoral_2002.zip,58040971,Detalhe da apuração por seção eleitoral,https://cdn.tse.jus.br/estatistica/sead/odsele/detalhe_votacao_secao/detalhe_votacao_secao_2002.zip,ZIP,Resultados - 2002 | License: cc-by
TSE-CKAN,resultados-2002,package_show + download,https://dadosabertos.tse.jus.br/api/3/action/package_show?id=resultados-2002,2026-09-18T17:56:26.197989+00:00,200,projeto\dados_brutos\tse\Presidente_-_Votação_por_seção_eleitoral_-_2002_2002.zip,19858557,Presidente - Votação por seção eleitoral - 2002,https://cdn.tse.jus.br/estatistica/sead/odsele/votacao_secao/votacao_secao_2002_BR.zip,ZIP,Resultados - 2002 | License: cc-by
TSE-CKAN,resultados-2002,package_show + download,https://dadosabertos.tse.jus.br/api/3/action/package_show?id=resultados-2002,2026-09-18T17:56:26.197989+00:00,200,projeto\dados_brutos\tse\AC_-_Votação_por_seção_eleitoral_-_2002_2002.zip,2192674,AC - Votação por seção eleitoral - 2002,https://cdn.tse.jus.br/estatistica/sead/odsele/votacao_secao/votacao_secao_2002_AC.zip,ZIP,Resultados - 2002 | License: cc-by
TSE-CKAN,resultados-2002,package_show + download,https://dadosabertos.tse.jus.br/api/3/action/package_show?id=resultados-2002,2026-09-18T17:56:26.197989+00:00,200,projeto\dados_brutos\tse\AL_-_Votação_por_seção_eleitoral_-_2002_2002.zip,4979618,AL - Votação por seção eleitoral - 2002,https://cdn.tse.jus.br/estatistica/sead/odsele/votacao_secao/votacao_secao_2002_AL.zip,ZIP,Resultados - 2002 | License: cc-by
TSE-CKAN,resultados-2002,package_show + download,https://dadosabertos.tse.jus.br/api/3/action/package_show?id=resultados-2002,2026-09-18T17:56:26.197989+00:00,200,projeto\dados_brutos\tse\AP_-_Votação_por_seção_eleitoral_-_2002_2002.zip,1947807,AP - Votação por seção eleitoral - 2002,https://cdn.tse.jus.br/estatistica/sead/odsele/votacao_secao/votacao_secao_2002_AP.zip,ZIP,Resultados - 2002 | License: cc-by
TSE-CKAN,resultados-2002,package_show + download,https://dadosabertos.tse.jus.br/api/3/action/package_show?id=resultados-2002,2026-09-18T17:56:26.197989+00:00,200,projeto\dados_brutos\tse\AM_-_Votação_por_seção_eleitoral_-_2002_2002.zip,6581139,AM - Votação por seção eleitoral - 2002,https://cdn.tse.jus.br/estatistica/sead/odsele/votacao_secao/votacao_secao_2002_AM.zip,ZIP,Resultados - 2002 | License: cc-by
TSE-CKAN,resultados-2002,package_show + download,https://dadosabertos.tse.jus.br/api/3/action/package_show?id=resultados-2002,2026-09-18T17:56:26.197989+00:00,200,projeto\dados_brutos\tse\BA_-_Votação_por_seção_eleitoral_-_2002_2002.zip,26990540,BA - Votação por seção eleitoral - 2002,https://cdn.tse.jus.br/estatistica/sead/odsele/votacao_secao/votacao_secao_2002_BA.zip,ZIP,Resultados - 2002 | License: cc-by
TSE-CKAN,resultados-2002,package_show + download,https://dadosabertos.tse.jus.br/api/3/action/package_show?id=resultados-2002,2026-09-18T17:56:26.197989+00:00,200,projeto\dados_brutos\tse\CE_-_Votação_por_seção_eleitoral_-_2002_2002.zip,17402987,CE - Votação por seção eleitoral - 2002,https://cdn.tse.jus.br/estatistica/sead/odsele/votacao_secao/votacao_secao_2002_CE.zip,ZIP,Resultados - 2002 | License: cc-by
TSE-CKAN,resultados-2002,package_show + download,https://dadosabertos.tse.jus.br/api/3/action/package_show?id=resultados-2002,2026-09-18T17:56:26.197989+00:00,200,projeto\dados_brutos\tse\DF_-_Votação_por_seção_eleitoral_-_2002_2002.zip,11344510,DF - Votação por seção eleitoral - 2002,https://cdn.tse.jus.br/estatistica/sead/odsele/votacao_secao/votacao_secao_2002_DF.zip,ZIP,Resultados - 2002 | License: cc-by
TSE-CKAN,resultados-2002,package_show + download,https://dadosabertos.tse.jus.br/api/3/action/package_show?id=resultados-2002,2026-09-18T17:56:26.197989+00:00,200,projeto\dados_brutos\tse\ES_-_Votação_por_seção_eleitoral_-_2002_2002.zip,8037490,ES - Votação por seção eleitoral - 2002,https://cdn.tse.jus.br/estatistica/sead/odsele/votacao_secao/votacao_secao_2002_ES.zip,ZIP,Resultados - 2002 | License: cc-by
TSE-CKAN,resultados-2002,package_show + download,https://dadosabertos.tse.jus.br/api/3/action/package_show?id=resultados-2002,2026-09-18T17:56:26.197989+00:00,200,projeto\dados_brutos\tse\GO_-_Votação_por_seção_eleitoral_-_2002_2002.zip,13202569,GO - Votação por seção eleitoral - 2002,https://cdn.tse.jus.br/estatistica/sead/odsele/votacao_secao/votacao_secao_2002_GO.zip,ZIP,Resultados - 2002 | License: cc-by
TSE-CKAN,resultados-2002,package_show + download,https://dadosabertos.tse.jus.br/api/3/action/package_show?id=resultados-2002,2026-09-18T17:56:26.197989+00:00,200,projeto\dados_brutos\tse\MA_-_Votação_por_seção_eleitoral_-_2002_2002.zip,10982051,MA - Votação por seção eleitoral - 2002,https://cdn.tse.jus.br/estatistica/sead/odsele/votacao_secao/votacao_secao_2002_MA.zip,ZIP,Resultados - 2002 | License: cc-by
TSE-CKAN,resultados-2002,package_show + download,https://dadosabertos.tse.jus.br/api/3/action/package_show?id=resultados-2002,2026-09-18T17:56:26.197989+00:00,200,projeto\dados_brutos\tse\MT_-_Votação_por_seção_eleitoral_-_2002_2002.zip,4042387,MT - Votação por seção eleitoral - 2002,https://cdn.tse.jus.br/estatistica/sead/odsele/votacao_secao/votacao_secao_2002_MT.zip,ZIP,Resultados - 2002 | License: cc-by
TSE-CKAN,resultados-2002,package_show + download,https://dadosabertos.tse.jus.br/api/3/action/package_show?id=resultados-2002,2026-09-18T17:56:26.197989+00:00,200,projeto\dados_brutos\tse\MS_-_Votação_por_seção_eleitoral_-_2002_2002.zip,4801792,MS - Votação por seção eleitoral - 2002,https://cdn.tse.jus.br/estatistica/sead/odsele/votacao_secao/votacao_secao_2002_MS.zip,ZIP,Resultados - 2002 | License: cc-by
TSE-CKAN,resultados-2002,package_show + download,https://dadosabertos.tse.jus.br/api/3/action/package_show?id=resultados-2002,2026-09-18T17:56:26.197989+00:00,200,projeto\dados_brutos\tse\MG_-_Votação_por_seção_eleitoral_-_2002_2002.zip,46912457,MG - Votação por seção eleitoral - 2002,https://cdn.tse.jus.br/estatistica/sead/odsele/votacao_secao/votacao_secao_2002_MG.zip,ZIP,Resultados - 2002 | License: cc-by
TSE-CKAN,resultados-2002,package_show + download,https://dadosabertos.tse.jus.br/api/3/action/package_show?id=resultados-2002,2026-09-18T17:56:26.197989+00:00,200,projeto\dados_brutos\tse\PA_-_Votação_por_seção_eleitoral_-_2002_2002.zip,14062316,PA - Votação por seção eleitoral - 2002,https://cdn.tse.jus.br/estatistica/sead/odsele/votacao_secao/votacao_secao_2002_PA.zip,ZIP,Resultados - 2002 | License: cc-by
TSE-CKAN,resultados-2002,package_show + download,https://dadosabertos.tse.jus.br/api/3/action/package_show?id=resultados-2002,2026-09-18T17:56:26.197989+00:00,200,projeto\dados_brutos\tse\PB_-_Votação_por_seção_eleitoral_-_2002_2002.zip,7093605,PB - Votação por seção eleitoral - 2002,https://cdn.tse.jus.br/estatistica/sead/odsele/votacao_secao/votacao_secao_2002_PB.zip,ZIP,Resultados - 2002 | License: cc-by
TSE-CKAN,resultados-2002,package_show + download,https://dadosabertos.tse.jus.br/api/3/action/package_show?id=resultados-2002,2026-09-18T17:56:26.197989+00:00,200,projeto\dados_brutos\tse\PR_-_Votação_por_seção_eleitoral_-_2002_2002.zip,25408005,PR - Votação por seção eleitoral - 2002,https://cdn.tse.jus.br/estatistica/sead/odsele/votacao_secao/votacao_secao_2002_PR.zip,ZIP,Resultados - 2002 | License: cc-by
TSE-CKAN,resultados-2002,package_show + download,https://dadosabertos.tse.jus.br/api/3/action/package_show?id=resultados-2002,2026-09-18T17:56:26.197989+00:00,200,projeto\dados_brutos\tse\PE_-_Votação_por_seção_eleitoral_-_2002_2002.zip,22150387,PE - Votação por seção eleitoral - 2002,https://cdn.tse.jus.br/estatistica/sead/odsele/votacao_secao/votacao_secao_2002_PE.zip,ZIP,Resultados - 2002 | License: cc-by
